feature,in_cascade,in_feedback_loop,in_feedforward_loop,in_single_input_module
z1,,,,
z10,,,,
z100,,,,
z101,,,,
z102,,,,
z103,,,,
z104,,,,
z105,,,,
z106,,,,
z107,,,,
z108,,,,
z109,,,,
z11,0.00857595150885854,0.27042596748110886,-0.031837194487571815,-0.17222754124809825
z110,,,,
z111,,,,
z112,,,,
z113,-0.008493838928091163,-0.28475418470776,0.01541175177059549,0.21452957064478326
z114,,,,
z115,,,,
z116,,,,
z117,,,,
z118,,,,
z119,,,,
z12,,,,
z120,,,,
z121,,,,
z122,,,,
z123,,,,
z124,,,,
z125,0.001749442310635332,0.249199842899009,-0.030989434856843155,-0.15814907241025408
z126,,,,
z127,,,,
z128,-0.004562799089182575,0.22858785348372246,-0.021186299438048867,-0.14598768802299864
z13,,,,
z14,,,,
z15,,,,
z16,,,,
z17,,,,
z18,,,,
z19,,,,
z2,,,,
z20,,,,
z21,,,,
z22,,,,
z23,,,,
z24,,,,
z25,0.004433556423173909,-0.09862322577676833,-0.010599161779039976,0.20316699152794146
z26,0.00786842156129891,0.25205045664346704,-0.03594794031857521,-0.1608128760442719
z27,,,,
z28,,,,
z29,,,,
z3,,,,
z30,,,,
z31,,,,
z32,,,,
z33,-0.024432280731603185,0.09418673693431515,0.0003526881358383305,-0.05150924444600924
z34,,,,
z35,,,,
z36,,,,
z37,,,,
z38,0.007823219349481974,0.2343618364633825,-0.034479046327511864,-0.15640441799677254
z39,0.015140847758465803,0.28792812544067947,-0.040710148562762796,-0.18736024902404663
z4,,,,
z40,,,,
z41,,,,
z42,,,,
z43,,,,
z44,,,,
z45,,,,
z46,,,,
z47,,,,
z48,,,,
z49,0.001161882181944465,0.252778822003542,-0.030944869516693542,-0.16035325278842988
z5,,,,
z50,,,,
z51,,,,
z52,,,,
z53,-0.020169601467884726,0.08284319197477988,-0.01547273889971277,-0.035283262954779925
z54,-0.0020313601971956047,0.1803345836126998,-0.016834156592762727,-0.10876867731160572
z55,,,,
z56,,,,
z57,,,,
z58,,,,
z59,,,,
z6,,,,
z60,,,,
z61,,,,
z62,,,,
z63,,,,
z64,-0.0261844480134662,-0.069204019140164,0.07019091597727553,0.12406173027444692
z65,,,,
z66,0.005135072600809906,0.25694303058452883,-0.033913343212403066,-0.16391221520720628
z67,,,,
z68,,,,
z69,,,,
z7,,,,
z70,-0.007906682547518067,-0.009129850594412946,0.029348363544187468,-0.008496057568199423
z71,,,,
z72,-0.004829811467122203,-0.06418369687869564,0.014410663367529879,0.11595192948568459
z73,,,,
z74,-0.001359551374799461,-0.007190718907125907,0.03289007135625574,-0.016658399043932428
z75,,,,
z76,,,,
z77,,,,
z78,,,,
z79,,,,
z8,-0.005708835914259394,0.040588442442078584,0.008207841261306666,-0.030945512544156204
z80,-0.04643532845719524,-0.2702657728356836,0.07286894627694107,0.18165551854337986
z81,,,,
z82,0.002909456118882119,0.24889468615326232,-0.03297571257603203,-0.15732652636518102
z83,,,,
z84,,,,
z85,,,,
z86,0.002283154111792961,0.3726767804394898,-0.042224584351642974,-0.2288451480274874
z87,,,,
z88,0.04596973604895398,0.2897845719680423,-0.0561217897618681,-0.19909239438061418
z89,0.008774425994998968,0.17142237748539463,-0.009642792533150434,-0.1193779833816326
z9,,,,
z90,,,,
z91,,,,
z92,,,,
z93,-0.00389410947843239,0.22756624381025115,-0.019167669098622137,-0.1307279293092666
z94,,,,
z95,,,,
z96,,,,
z97,0.00817627827915614,-0.12026103128981079,0.050369833992340345,-0.07453567886435288
z98,-0.009969257366812243,0.17501161250865516,-0.010285742705625902,-0.09000294596722361
z99,,,,
